Epoch,Loss
136,0.00013958618364995345
137,0.00012562879563246984
138,0.00011359303328411675
139,0.00010444027404530992
140,0.0021263340387904887
141,0.000488841234094485
142,0.0003494596985970126
143,0.00027497036184243815
144,0.0002269011289003132
145,0.00019290774003440125
146,0.00016958611884674188
147,0.00014878338921800268
148,0.00013435168004307765
149,0.00012239392239026466
150,0.000930291302718742
151,0.00036258341932024935
152,0.00025242863599952785
153,0.0002006357124543662
154,0.0001723045440252632
155,0.00015170905317063443
156,0.00013693770495931034
157,0.00012580476999743084
158,0.00011712652003341138
159,0.0001096496670110947
160,0.0010149073380933597
161,0.00039961224717634925
162,0.00026216223273496685
163,0.00020672811796282266
164,0.00016947543444139016
165,0.00014471010852207125
166,0.0001256250142919165
167,0.00011109291864518444
168,0.00010058038132292284
169,9.084665027838255e-05
170,0.0010185939917032238
171,0.000390209014619549
172,0.0002840018051481524
173,0.00022413181702790478
174,0.00018674862617762154
175,0.00016148162797245002
176,0.00014494867257802303
177,0.00013127682101439012
178,0.00012121694538130446
179,0.00011204050594621317
180,0.0009400421707162655
181,0.00025632093329900377
182,0.00019484559650367753
183,0.0001546120748930979
184,0.00012995837663089163
185,0.00011234891991439644
186,9.906145190376096e-05
187,8.727557039048068e-05
188,7.913965951999226e-05
189,7.149099964894852e-05
190,0.00042513931348789916
191,0.00019613685257946747
192,0.0001481137330492222
193,0.00011841215720863168
194,9.834491181188009e-05
195,8.325868069267355e-05
196,7.275784152392758e-05
197,6.427337319659865e-05
198,5.7546583690943175e-05
199,5.222320108915419e-05
200,0.0003130627233605442
201,0.00017882582218336148
202,0.00013116800839143674
203,0.00010268101513522493
204,8.472538980260102e-05
205,7.311775799851518e-05
206,6.428702012229668e-05
207,5.70972118344629e-05
208,5.145227224115948e-05
209,4.7062988816706336e-05
210,0.00027104797634312365
211,0.00016397577459175346
212,0.00012099346098016954
213,9.84639693427219e-05
214,8.156728729371153e-05
215,7.039192282824187e-05
216,6.127125107013853e-05
217,5.472027145896031e-05
218,4.858130130234586e-05
219,4.416250384417444e-05
220,0.0006591360136151834
221,0.0001942157778526158
222,0.00012058457855874981
223,9.214374797518885e-05
224,7.379155700026637e-05
225,6.290608801696921e-05
226,5.37421579412144e-05
227,4.690912105298742e-05
228,4.164219814789926e-05
229,3.7417944779093e-05
230,0.0005823781419082458
231,0.00023083828209776182
232,0.0001739503505569003
233,0.00014202222675606228
234,0.00011871777598233081
235,0.0001013507718558093
236,8.725089144210742e-05
237,7.557770433862082e-05
238,6.505229430331383e-05
239,5.500196610143554e-05
240,0.00021401108723122973
241,0.0001302961836911489
242,9.985869423131632e-05
243,8.317049879372272e-05
244,7.073472322592224e-05
245,6.217942457222434e-05
246,5.470955660934293e-05
247,4.873794122706682e-05
248,4.4108319243182344e-05
249,3.972082342527777e-05
250,0.0002179307453039909
251,0.00012930241834066355
252,9.92018900264114e-05
253,7.973558951012227e-05
254,6.756981189070312e-05
255,5.770709787273433e-05
256,4.963651757713896e-05
257,4.353401584731453e-05
258,3.876674756696069e-05
259,3.4889611586465415e-05
260,0.0003177778451910938
261,0.00012237787354193685
262,9.43434088608334e-05
263,7.614397653141654e-05
264,6.45559990558933e-05
265,5.589571492237155e-05
266,4.928861005473029e-05
267,4.419160374053781e-05
268,3.962987724408713e-05
269,3.601814772315096e-05
270,0.0003579913099265257
271,0.00014445839076151335
272,9.279003846364335e-05
273,7.028465031823522e-05
274,5.7013548728211264e-05
275,4.764857192978609e-05
276,4.0961282804854035e-05
277,3.58203999651376e-05
278,3.1754336527397794e-05
279,2.8474491117311456e-05
280,0.00023567257254441311
281,8.021096481422509e-05
282,5.290191417538323e-05
283,4.1789199057411466e-05
284,3.5277939861221376e-05
285,3.108431771346828e-05
286,2.752947132907942e-05
287,2.4822305595820537e-05
288,2.251474841106629e-05
289,2.070993758574924e-05
290,0.0009438518882657369
291,0.00010185582534684854
292,7.556196394647867e-05
293,6.0846072428407645e-05
294,5.074797731097977e-05
295,4.377820240480041e-05
296,3.832501079159556e-05
297,3.397734863398888e-05
298,3.0321281100927884e-05
299,2.8075594125470543e-05
300,0.0003034467928194127
301,0.00010781047393361088
302,7.126646653696933e-05
303,5.670156742569308e-05
304,4.887847482550992e-05
305,4.2398262410135304e-05
306,3.83229711228206e-05
307,3.449055103627934e-05
308,3.131137596874608e-05
309,2.8766034506059992e-05
310,0.00014588669804398643
311,8.132918518703962e-05
312,5.81060298616141e-05
313,4.676537766035677e-05
314,4.004257283837475e-05
315,3.444159182076556e-05
316,3.035061244254182e-05
317,2.7218639589528023e-05
318,2.4771291847638738e-05
319,2.2583865741178796e-05
320,6.636321940763886e-05
321,4.560327625651637e-05
322,3.854337518701911e-05
323,3.3464615060353916e-05
324,2.9539999416577535e-05
325,2.6265157906214712e-05
326,2.37548532807121e-05
327,2.1703446634546708e-05
328,2.002676198180568e-05
329,1.829841751841318e-05
330,0.00024016680567170667
331,7.259913947860315e-05
332,4.889336361334562e-05
333,3.7858900277358266e-05
334,3.055811727557908e-05
335,2.5325268790427716e-05
336,2.133501345460265e-05
337,1.8244480717712998e-05
338,1.5762106671857954e-05
339,1.3809595839649224e-05
340,6.803375657550215e-05
341,1.211508836916458e-05
342,1.1041699615573233e-05
343,1.0437264213419969e-05
344,9.652982979850793e-06
345,9.046965433669335e-06
346,8.473480555272375e-06
347,8.066993351602895e-06
348,7.523143994529714e-06
349,7.223948468996495e-06
350,0.0002690493287403559
351,9.11418370209461e-05
352,5.4482069582834724e-05
353,3.9329475072897134e-05
354,3.0329394311868168e-05
355,2.4151146688310756e-05
356,1.984207979796528e-05
357,1.6825851590447413e-05
358,1.4410720395549e-05
359,1.2488430195125423e-05
360,0.00010010908663600783
361,2.896422793762826e-05
362,1.9792272705354812e-05
363,1.5251021068252157e-05
364,1.2321807668455263e-05
365,1.0215061397396967e-05
366,8.724849456201768e-06
367,7.630777518411484e-06
368,6.656212756456097e-06
369,5.987736959775438e-06
370,0.0002033654314419796
371,7.92357812125099e-05
372,4.995897410121553e-05
373,3.637749131654388e-05
374,2.955986605398763e-05
375,2.3994640979824825e-05
376,2.063904100110491e-05
377,1.8124558595826425e-05
378,1.5950901342876023e-05
379,1.4602318151710912e-05
380,0.00016002903312044002
381,5.417065469986863e-05
382,3.447950257660248e-05
383,2.61378856711692e-05
384,2.1166826468817266e-05
385,1.7590072386240556e-05
386,1.5144046306717386e-05
387,1.3399680589833055e-05
388,1.1700674843818571e-05
389,1.0458051364562486e-05
390,0.00013730149964621253
391,6.73752427056295e-05
392,4.5107236881153236e-05
393,3.303727443867396e-05
394,2.602258627554642e-05
395,2.1089515580252886e-05
396,1.752063282004011e-05
397,1.5069881566549072e-05
398,1.2934450471093865e-05
399,1.1386777656340665e-05
400,4.2150948713750166e-05
401,3.3635667054917324e-05
402,2.7226187528360116e-05
403,2.3288794988391518e-05
404,1.9925886453017672e-05
405,1.752327368067622e-05
406,1.5655163145120875e-05
407,1.413817394122393e-05
408,1.2857908823365886e-05
409,1.1826537052742382e-05
410,0.000126658676435909
411,4.6173379983926235e-05
412,2.9602857403217566e-05
413,2.198597893618361e-05
414,1.711720722141763e-05
415,1.3935971849626417e-05
416,1.1624657149642973e-05
417,9.837560506364457e-06
418,8.542718491256427e-06
419,7.486352299216632e-06
420,1.3401354844655691e-05
421,1.1622784158991509e-05
422,9.78493367051405e-06
423,8.508511310210028e-06
424,7.490673093068539e-06
425,6.628035114159121e-06
426,5.963560462692062e-06
427,5.386540842638106e-06
428,4.919745171539331e-06
429,4.529391960864169e-06
430,1.6726745898690858e-05
431,1.493833001351832e-05
432,1.3137158543147877e-05
433,1.165505408724045e-05
434,1.0497261848476503e-05
435,9.765566916442812e-06
436,8.865889209266961e-06
437,8.223528881402207e-06
438,7.75540948108417e-06
439,7.141650643842336e-06
440,1.324273712588217e-05
441,1.1393329493573621e-05
442,9.85297432843846e-06
443,8.604526103390737e-06
444,7.607459648688534e-06
445,6.9071069682396165e-06
446,6.123085280399019e-06
447,5.559868886689929e-06
448,5.054945965644778e-06
449,4.63388616466556e-06
450,3.817798296209773e-05
451,2.6083885324814494e-05
452,1.822217531520606e-05
453,1.392105818750721e-05
454,1.1285556876489779e-05
455,9.534388210620945e-06
456,8.238445274649398e-06
457,7.255697859585949e-06
458,6.470074461683611e-06
459,5.8189960322293745e-06
460,2.8747501695507645e-05
461,2.001344767471215e-05
462,1.4196415524439058e-05
463,1.1005948096659944e-05
464,9.002482777516487e-06
465,7.5598567409436985e-06
466,6.522368780388417e-06
467,5.783294794624919e-06
468,5.123041858517586e-06
469,4.59320934064794e-06
470,4.4983134219280126e-05
471,2.4513186481060476e-05
472,1.6798031946680484e-05
473,1.252180354270443e-05
474,1.0090426184073887e-05
475,8.362074365407374e-06
476,7.213810765813113e-06
477,6.243940945388881e-06
478,5.5556852764978025e-06
479,4.950277267584551e-06
480,4.7633739022996956e-05
481,2.2547343484993055e-05
482,1.541036680184207e-05
483,1.1962332896397516e-05
484,9.741786419284794e-06
485,8.07078042871475e-06
486,7.009345602211905e-06
487,6.166164013827024e-06
488,5.555136312502095e-06
489,5.055322029476016e-06
490,0.00017995948542193219
491,3.469212912594146e-05
492,2.4236141334133504e-05
493,1.940979798080154e-05
494,1.637880736621429e-05
495,1.4087921543879803e-05
496,1.2391235929755545e-05
497,1.1074041827499927e-05
498,1.0036203874744049e-05
499,9.095426679021879e-06
500,5.967748359918999e-05
501,3.174128663473777e-05
502,2.223533030257047e-05
503,1.758851381901179e-05
504,1.4354319042668913e-05
505,1.229226874723408e-05
506,1.061347441776e-05
507,9.421458312753795e-06
508,8.346125219114308e-06
509,7.513508190313164e-06
510,2.831261723829727e-05
511,1.8449109723215494e-05
512,1.3434264289127557e-05
513,1.0667456529274712e-05
514,8.892178543594001e-06
515,7.5912567427981545e-06
516,6.6095726903006645e-06
517,5.8805593848879905e-06
518,5.252291612652148e-06
519,4.783779975889237e-06
520,0.0011291888364730555
521,4.788480686366436e-05
522,2.8684499384749067e-05
523,2.3811033228475723e-05
524,1.9447345515123574e-05
525,1.663220492647206e-05
526,1.4239032161851863e-05
527,1.2220094448779027e-05
528,1.071139081035611e-05
529,9.108054086937045e-06
530,3.57335193614237e-05
531,2.6337687573200234e-05
532,2.0844510012212532e-05
533,1.734416140036131e-05
534,1.4626733789470542e-05
535,1.266312133709086e-05
536,1.1233482364015037e-05
537,1.0105983642196682e-05
538,9.036399501911907e-06
539,8.219007576356088e-06
540,4.154710766638451e-05
541,2.9073952231196608e-05
542,2.1419821440187744e-05
543,1.672200555678374e-05
544,1.3824393498230905e-05
545,1.1839982763313157e-05
546,1.0310279543942711e-05
547,9.150459018306973e-06
548,8.2593350228752e-06
549,7.461319508492611e-06
550,1.8281183893281577e-05
551,1.5057300178669234e-05
552,1.2656980334841507e-05
553,1.076802158195278e-05
554,9.431830301045286e-06
555,8.393853344318284e-06
556,7.459368970198422e-06
557,6.7493087663235706e-06
558,6.121471600170819e-06
559,5.621345823141023e-06
560,5.375829702384286e-06
561,5.039418290499101e-06
562,4.592374842575229e-06
563,4.207401851745936e-06
564,3.880519392660697e-06
565,3.6283502537159175e-06
566,3.361378737524721e-06
567,3.1778714194910325e-06
568,2.9374612447052344e-06
569,2.752460223815052e-06
570,1.6335269929860512e-05
571,1.2752140291076801e-05
572,9.926249715643406e-06
573,8.154107669016349e-06
574,6.844865264768785e-06
575,5.918023007087297e-06
576,5.248803428151215e-06
577,4.582670013262962e-06
578,4.103133368368807e-06
579,3.707775940208807e-06
580,2.4520216336745128e-05
581,1.9825321859052777e-05
582,1.6396248857153146e-05
583,1.4068207215766665e-05
584,1.2241301374689461e-05
585,1.0807380842940146e-05
586,9.668408500432592e-06
587,8.706479026476552e-06
588,7.886555871410502e-06
589,7.269629144486824e-06
590,1.9813615879652495e-05
591,1.5825944056063617e-05
592,1.335638237933804e-05
593,1.1378499467622172e-05
594,9.95045653183318e-06
595,8.78300493022993e-06
596,7.806289794297469e-06
597,6.998187194133241e-06
598,6.336188327628237e-06
599,5.762083156659448e-06
600,0.00014559077720171677
601,4.742252709880885e-05
602,3.254925024711431e-05
603,2.502685549114726e-05
604,2.0717597356406787e-05
605,1.7346642377645387e-05
606,1.4949128519463049e-05
607,1.3063752524478627e-05
608,1.163192278075781e-05
609,1.052735445896783e-05
610,6.356934060408475e-05
611,3.923045746737139e-05
612,2.85181317875931e-05
613,2.2138362663649468e-05
614,1.8216914842796963e-05
615,1.5509345670643385e-05
616,1.3256536180432344e-05
617,1.1555188865618537e-05
618,1.0194824352984645e-05
619,9.555582495645626e-06
620,8.45608648403889e-05
621,3.742670026514493e-05
622,2.1287744797397206e-05
623,1.516794574013676e-05
624,1.171600569251247e-05
625,9.436965967449057e-06
626,7.846378659403558e-06
627,6.680664473014589e-06
628,5.782465857953676e-06
629,5.098976644737197e-06
630,0.00010323485045329678
631,4.720194898667149e-05
632,2.9047226972621966e-05
633,2.129020565211101e-05
634,1.6240596210082003e-05
635,1.3183967332467948e-05
636,1.0773652978903604e-05
637,9.556354548413596e-06
638,7.748428043764444e-06
639,6.693844586428694e-06
640,3.624706063377278e-05
641,2.431035945820377e-05
642,1.811076101259544e-05
643,1.4533662875311526e-05
644,1.2028507180888862e-05
645,1.0246125120856113e-05
646,8.857762525114468e-06
647,7.776048300977595e-06
648,6.899715081116546e-06
649,6.163999050920401e-06
650,8.539200424831168e-05
651,3.4540992472361616e-05
652,2.3676855456616004e-05
653,1.7935329795755236e-05
654,1.444901957965221e-05
655,1.2039297235340856e-05
656,1.0389337845470775e-05
657,9.076638890043564e-06
658,8.025249784488319e-06
659,7.158411420959965e-06
660,1.3849636667109101e-05
661,1.0915737695361099e-05
662,7.56064553327231e-06
663,5.5364694162562955e-06
664,4.164898425272461e-06
665,3.2824530123651467e-06
666,2.6327193295711885e-06
667,2.1775826373090477e-06
668,1.8483997356999977e-06
669,1.6016108060255667e-06
670,3.812348149250709e-06
671,3.5367810903013315e-06
672,3.408410059576052e-06
673,3.0856776034987213e-06
674,2.8884032297112353e-06
675,2.7154405582184924e-06
676,2.5877046889980003e-06
677,2.3978685300504407e-06
678,2.25953205830497e-06
679,2.1592735850709043e-06
680,2.835536447016006e-05
681,2.1042898757768007e-05
682,1.7137385610609736e-05
683,1.4382184652271632e-05
684,1.2478100241550723e-05
685,1.089841056412741e-05
686,9.687593909786809e-06
687,8.71705491971265e-06
688,7.87524053452597e-06
689,7.169902139951265e-06
690,1.4192259719932334e-05
691,1.1498776523616693e-05
692,9.496980682961504e-06
693,8.070586946605862e-06
694,6.926744968860623e-06
695,6.012568484477523e-06
696,5.351345113227094e-06
697,4.687326535429821e-06
698,4.1725081053110165e-06
699,3.702550769380492e-06
700,3.153322669266683e-05
701,2.193522722294336e-05
702,1.665865352944905e-05
703,1.3456831360398673e-05
704,1.1003115927514744e-05
705,9.429752486370448e-06
706,8.2059730677725e-06
707,7.205517489132733e-06
708,6.448968469195004e-06
709,5.772058242718929e-06
710,3.507345062443228e-06
711,3.2160404533987127e-06
712,3.0202673540906356e-06
713,2.8757023424236123e-06
714,2.6912334846635297e-06
715,2.5623465300145127e-06
716,2.439309447104966e-06
717,2.2961995441381415e-06
718,2.1869933994837484e-06
719,2.079767073102503e-06
720,1.7165593642984765e-05
721,1.2749545718168858e-05
722,1.039582033769854e-05
723,8.773574208145535e-06
724,7.725064272319795e-06
725,6.63173115058694e-06
726,5.878223830254578e-06
727,5.226088306212765e-06
728,4.71123931796429e-06
729,4.291258444402766e-06
730,1.0636656749638437e-05
731,9.663691504315889e-06
732,8.149151508387162e-06
733,7.208781786864078e-06
734,6.4147633022480875e-06
735,5.852201435266389e-06
736,5.1571635269024335e-06
737,4.696874030441462e-06
738,4.2494223253789e-06
739,3.87419214179275e-06
740,9.02638355898415e-06
741,6.855175996468746e-06
742,5.735454180260836e-06
743,4.9222825206401845e-06
744,4.245179670489992e-06
745,3.7126574481198775e-06
746,3.3081664866503635e-06
747,3.0193968226142738e-06
748,2.5936536434433353e-06
749,2.347412723179365e-06
750,4.279903346703439e-06
751,3.827744486644343e-06
752,3.3273888791136626e-06
753,3.034832239734442e-06
754,2.668840508921105e-06
755,2.4441471264266997e-06
756,2.2001123348378197e-06
757,2.051692253775305e-06
758,1.868899489325877e-06
759,1.737744795212947e-06
760,1.005509124876542e-05
761,7.794764320182325e-06
762,6.166027506504781e-06
763,5.096750834090291e-06
764,4.3323233780991485e-06
765,3.754063628888204e-06
766,3.3097991808575858e-06
767,2.9757062442239775e-06
768,2.681009175822103e-06
769,2.4426792978186862e-06
770,4.645674883627815e-06
771,3.948778612208687e-06
772,3.33039748246461e-06
773,2.8910318462088305e-06
774,2.549350785172496e-06
775,2.2876101695931876e-06
776,2.0988977511674524e-06
777,1.9264321095648234e-06
778,1.7432398845577408e-06
779,1.6304870142821422e-06
780,2.721688828873888e-05
781,1.8683062917314727e-05
782,1.3171858045375513e-05
783,1.0151651262538317e-05
784,8.300159666881628e-06
785,6.978963862958301e-06
786,5.985759051127203e-06
787,5.209033386710269e-06
788,4.647100849205989e-06
789,4.110512221659466e-06
790,2.5156772763167747e-05
791,1.2376240052058324e-05
792,9.500394080526104e-06
793,7.539708151913929e-06
794,6.358880813162307e-06
795,5.6272950223104954e-06
796,4.888531177627772e-06
797,4.357317732922712e-06
798,3.960878467589895e-06
799,3.644876250328432e-06
800,8.895746556249356e-06
801,7.404830680696324e-06
802,6.259809639406613e-06
803,5.4824118507212916e-06
804,4.7837554579098594e-06
805,4.26930784364453e-06
806,3.880649349935612e-06
807,3.4779807136405803e-06
808,3.1729098255646234e-06
809,2.910707907216721e-06
810,1.9758749206545852e-05
811,9.706363828119594e-06
812,6.028464796795666e-06
813,4.32480516639221e-06
814,3.3329171023055437e-06
815,2.6821622125992712e-06
816,2.2357301913263105e-06
817,1.8955880548126747e-06
818,1.6435438806712587e-06
819,1.444616916674392e-06
820,1.1649752378235822e-05
821,9.66932766776915e-06
822,7.37392270308234e-06
823,6.074366712820932e-06
824,5.131602699318697e-06
825,4.4438711002280955e-06
826,3.889344429609971e-06
827,3.4505849267922056e-06
828,3.094892006011042e-06
829,2.808270875419133e-06
830,2.444259300593296e-07
831,2.1861795009031109e-07
832,2.210344993547847e-07
833,2.1027524278383317e-07
834,2.0749377056719966e-07
835,2.0466273749643747e-07
836,2.0180301899309302e-07
837,1.9887322221581544e-07
838,1.9616604986518325e-07
839,1.9490856656294265e-07
840,5.658087111106558e-06
841,4.911349308185944e-06
842,4.2948905596624834e-06
843,3.8141829442229948e-06
844,3.4117287234933687e-06
845,3.078595455669296e-06
846,2.791399591121869e-06
847,2.551443809221147e-06
848,2.3205127593105632e-06
849,2.118842522913758e-06
850,6.132658647077225e-06
851,4.925575615387981e-06
852,4.2072272082731255e-06
853,3.6637583854190663e-06
854,3.229874707244562e-06
855,2.889978559469349e-06
856,2.5957575983451082e-06
857,2.3805261671765133e-06
858,2.193350228428117e-06
859,1.997250688307674e-06
860,3.987595451943953e-05
861,1.3545639330120964e-05
862,9.05875466091751e-06
863,7.2122137995329675e-06
864,5.981650012477816e-06
865,5.113898827585746e-06
866,4.52397833559517e-06
867,4.001347041941942e-06
868,3.617461732168982e-06
869,3.2904974294665885e-06
870,0.00022144857603264025
871,3.526306235548238e-05
872,1.9218952324541364e-05
873,1.4307727536656468e-05
874,1.1297645643892906e-05
875,9.332216074761582e-06
876,7.99925707994145e-06
877,6.847694547086259e-06
878,6.087153544383508e-06
879,5.4197215090386086e-06
880,9.929172643692876e-06
881,6.2533531139218156e-06
882,5.767851454498829e-06
883,5.357337061043566e-06
884,4.91731414640103e-06
885,4.43289066469053e-06
886,3.7762067417818713e-06
887,2.831452247775701e-06
888,1.9480325500914994e-06
889,1.272161115822716e-06
890,1.508254558939238e-05
891,1.3127712841831158e-05
892,1.158729616497005e-05
893,1.0538053185544329e-05
894,9.476748174042609e-06
895,8.681393694587314e-06
896,7.96091593349766e-06
897,7.409653836855024e-06
898,6.91639058748764e-06
899,6.3872750651558705e-06
900,1.8676379008033385e-05
901,1.6025132639417153e-05
902,1.2754788667055269e-05
903,1.121913253375042e-05
904,1.0260103078458866e-05
905,8.870185159570463e-06
906,7.962745585008063e-06
907,7.249388442872053e-06
908,6.637149655632108e-06
909,6.128823447962864e-06
910,1.7278970518500607e-05
911,1.3592178092050406e-05
912,1.1294234654613764e-05
913,9.795411773571094e-06
914,8.33876835513841e-06
915,7.361106772481339e-06
916,6.550601707537025e-06
917,5.900354341094478e-06
918,5.365349551972708e-06
919,4.892576473984063e-06
920,3.670292346140381e-06
921,3.4435727583339157e-06
922,3.2263424605014014e-06
923,3.002271382158359e-06
924,2.81654766924309e-06
925,2.642769008117895e-06
926,2.4963222572058268e-06
927,2.3563373591140283e-06
928,2.224849104782892e-06
929,2.1077749194805516e-06
930,5.527940465170859e-06
931,4.14308659747634e-06
932,3.3157773536464276e-06
933,2.7163676139839796e-06
934,2.2884783131863767e-06
935,1.9844736671921267e-06
936,1.7263546236576562e-06
937,1.5260673189421665e-06
938,1.3582965311269258e-06
939,1.2159189321553225e-06
940,3.6101855658535253e-06
941,2.8786718335365635e-06
942,2.417557139243045e-06
943,2.083645830221612e-06
944,1.8432072732193405e-06
945,1.5924061982209266e-06
946,1.4257023653848337e-06
947,1.2687188511969198e-06
948,1.1576313562215175e-06
949,1.0400980916536184e-06
950,1.6159445187436098e-06
951,1.4195093835055797e-06
952,1.3289103634571516e-06
953,1.2512053991414106e-06
954,1.1770333909806875e-06
955,1.112559400679021e-06
956,1.048761649555704e-06
957,9.870338004805993e-07
958,9.317732252330765e-07
959,8.846403545724307e-07
960,4.091206353334285e-06
961,3.664930501755872e-06
962,3.336779302023208e-06
963,3.0606603097530776e-06
964,2.806512256370297e-06
965,2.5908370222125118e-06
966,2.422177482296933e-06
967,2.2532164372039406e-06
968,2.1172364795327847e-06
969,1.9856543734122593e-06
970,1.7134483757629607e-06
971,1.5429402460596768e-06
972,1.4311235809026753e-06
973,1.3296752913817707e-06
974,1.2738923247534488e-06
975,1.1640018983618394e-06
976,1.097704766897587e-06
977,1.032379567053792e-06
978,9.740866800505733e-07
979,9.314889763915577e-07
980,1.199966417827724e-06
981,1.2098767511362396e-06
982,1.1833658949902248e-06
983,1.1045801305558308e-06
984,1.041687555934742e-06
985,9.914474265653638e-07
986,9.515899354283543e-07
987,9.057792817805891e-07
988,8.721843812550489e-07
989,8.349792555977438e-07
990,2.428446657863206e-06
991,2.157613202768971e-06
992,1.9133380697589075e-06
993,1.7259631179151024e-06
994,1.5612796993025313e-06
995,1.4181574851706994e-06
996,1.311750005113534e-06
997,1.2076100341928964e-06
998,1.1265680338265664e-06
999,1.0479047028767116e-06
